1,0.4145,0.49849,0.37283,0.44947,0.36521,0.30413,0.26587,0.22975,0.35934,0.10525,0.28052,0.31598,0.15663,0.28299,0.034069,0.1596,0.22784,0.24311,0.17335,0.15002,0.14008,0.050788,0.14007,0.069971,0.10804,0.028226,0.044304,0.13061,0.18189,0.081059,0.0039126,0.16921,0.019241,0.12828,0.1573,0.18679,0.096661,0.13905,0.068102,0.19018,0.06907,0.016422,0.071659,0.25105,0.1286,0.26916,0.11969,0.12651,0.019534,0.087371,0.06573,0.08542,-8.4728e-05,0.0067948,0.081821,0.097385,0.13889,0.1819,0.079347,0.0097465,0.11619,0.075659,0.098473,0.031967,0.10752,0.037925,0.044783,0.070057,0.034695,0.073561,0.089355,0.03859,0.097359,0.13086,0.10424,0.086727,0.026382,0.087183,0.018952,0.086754,0.074684,0.052596,0.031856,0.10391,0.047869,0.041013,0.084999,0.1014,0.059921,0.08119,0.10515,0.055698,0.099867,0.088434,0.062523,0.040498,0.12362,0.095523,0.1413,0.055352,0.057115,0.075711,0.075161,0.064307,0.12563,0.03488,0.062156,0.064581,0.057078,0.04748,0.093889,0.099252,0.12586,0.072343,0.12454,0.019366,0.044994,0.12929,0.02177,0.0039558,0.051021,0.12936,0.066753,0.061351,0.069304,0.027313,0.067153,0.05313,0.047816,0.053086,0.029238,0.044346,0.061553,0.025724,0.065939,-0.0051203,0.047006,0.014168,0.036271,0.11331
0.4145,1,0.39839,0.39083,0.30012,0.10564,0.10293,0.19976,0.085766,0.28922,0.07796,0.41386,0.042669,0.32847,0.056921,0.038406,0.20743,0.07018,0.0090124,0.082344,0.24582,0.028359,0.025065,0.16243,-0.0062592,0.067571,-0.013656,0.062968,0.038381,0.06648,0.004432,0.0041788,0.26053,0.0089065,0.15195,0.032042,0.048289,0.022876,0.026932,0.0022846,0.08783,0.12448,0.0015252,-0.00042864,0.067044,0.047336,0.091707,0.011783,0.032139,0.0080122,0.0021393,0.19023,0.05337,-0.0028694,-0.0083402,0.02002,0.028636,0.060471,0.024994,0.058583,0.0089741,0.12449,-0.011222,0.10064,0.01141,-0.0044472,0.060151,-0.00060157,0.0034504,0.00029278,0.081709,0.021297,0.062609,-0.0092378,-0.0017869,0.021814,0.02139,-0.0040852,0.031992,-0.016034,0.014599,0.0020219,0.079209,0.010507,0.034793,0.082013,0.067583,0.016707,0.020486,0.040624,0.013844,0.047397,0.038765,0.023506,0.036904,-0.004537,0.0012113,0.04691,0.028663,0.083725,0.006854,0.063223,0.01892,0.01929,-0.0071261,0.072755,0.017107,0.032898,-0.0094237,0.0097515,0.038098,0.014726,0.0075184,0.047249,0.063469,0.038506,-0.011518,-0.0017529,0.030578,0.021817,-0.015678,0.026332,0.079271,0.015455,0.0028589,0.0010589,-0.0040354,0.0089422,-0.0032546,-0.0040357,-0.005953,-0.0084283,0.014625,0.026048,0.001398,0.0084407,-0.0091532,0.033781,-0.00094372,-0.011149,0.0029525
0.49849,0.39839,1,0.44186,0.40611,0.21064,0.26535,0.2081,0.22095,0.25157,0.08459,0.18336,0.13065,0.1218,0.19435,0.0068376,0.093563,0.1534,0.04407,0.049321,0.059844,0.05321,-0.00068984,0.055508,0.026943,0.072841,-0.016849,0.0096462,0.11618,0.14542,0.072973,0.0034184,0.090597,0.01788,0.058635,0.092233,0.046062,0.072571,0.081507,0.077476,0.11827,0.10574,0.01603,0.075892,0.14614,0.044186,0.2236,0.013072,0.12035,0.0085924,0.042705,0.030197,0.066183,-0.011218,-0.017434,0.07857,0.069512,0.12596,0.1375,0.041992,0.017355,0.067434,0.049522,0.085177,0.02322,0.012699,0.035718,-0.0032764,0.022162,0.023539,0.025764,0.034486,0.019222,-0.0010104,0.018326,0.11445,0.080273,-0.007837,0.070923,0.03407,0.0397,0.056855,0.0031892,0.015558,0.07582,0.047963,0.015747,0.039485,0.11338,0.017244,0.029042,0.057427,0.027555,0.056251,0.038096,0.022355,0.048383,0.093193,0.073977,0.089222,0.027812,0.0033657,0.022603,0.029413,0.017209,0.054586,0.047905,0.053574,0.0036776,-0.016209,0.026509,0.035377,0.019001,0.074368,0.034874,0.059302,-0.0070886,0.035703,0.1072,0.06475,0.015903,0.055952,0.11639,0.098491,0.016429,0.092478,-0.0012339,0.037012,3.1624e-05,-7.3186e-05,0.004738,0.00012731,0.017608,0.024179,0.012276,0.058523,-0.0083509,-0.0043438,0.0069052,0.016282,0.076443
0.37283,0.39083,0.44186,1,0.31253,0.12001,0.093328,0.10065,0.1053,0.24086,0.31203,0.15025,0.021984,0.080565,0.090679,0.24128,0.13237,0.067596,-0.014683,0.024919,0.068822,0.054673,0.27144,0.054436,0.053463,0.12778,0.35115,0.0069767,0.015821,0.016847,-0.002157,0.075986,0.11728,0.0018399,0.063675,0.02756,0.073252,0.034455,0.0008179,0.012851,0.035671,0.069314,0.040699,-0.0029918,0.036315,0.0048328,0.067199,0.012727,0.05605,-0.005333,0.041221,0.076283,0.0027567,-0.013088,0.068811,0.034233,0.0081916,0.031259,0.014255,0.02029,0.012531,0.1628,0.0047114,0.046791,0.0010409,-0.0063277,0.015976,0.097703,0.045622,0.082442,0.02,0.050218,0.10547,-0.015959,-0.0040881,0.013857,0.019808,-0.013566,0.05893,-0.018234,-0.0095874,0.0071706,0.10123,-0.0065133,0.028769,0.012512,0.01316,0.0043201,0.0018756,0.027695,0.0094944,0.021554,-0.0057577,0.01021,0.022932,0.036247,0.14603,0.024252,0.017204,0.067733,0.025717,0.019263,0.043735,0.014102,0.035224,0.060245,0.044887,0.029977,-0.010873,0.080968,0.055647,0.0055667,0.0041374,0.030008,-0.0059575,0.0041783,-0.011698,-0.0019262,0.019933,0.024696,-0.012074,-0.0020575,0.048876,0.036016,-0.0093708,0.0051087,0.064507,0.0098156,-0.0014894,-0.0053809,-0.0041949,-0.0087442,0.0027429,0.038451,-0.0015977,-0.0077653,-0.010501,-0.0091304,-0.0058808,-0.012973,0.0053555
0.44947,0.30012,0.40611,0.31253,1,0.35095,0.26036,0.12001,0.19088,0.17534,0.024844,0.069278,0.23367,0.064704,0.2276,0.0011773,0.03479,0.15142,0.1984,0.11466,0.0092239,0.11631,-0.0046165,0.040348,0.013232,0.056657,-0.019142,-0.00048707,0.063089,0.11436,0.01809,-0.0026928,0.021229,0.013102,0.03426,0.11825,0.15634,0.054654,0.060475,0.041247,0.19295,0.017018,0.014561,0.069674,0.24132,0.10151,0.20052,0.024423,0.12599,0.21416,0.09374,0.033137,0.014017,-0.00026205,-0.013791,0.061102,0.052799,0.11237,0.07737,0.012078,-0.021112,-0.0045761,0.064163,0.042561,0.018951,0.0056748,0.024221,-0.0021037,0.022491,-0.0088416,0.056865,0.039817,0.0020504,0.084678,0.040429,0.05065,0.018683,-0.00010451,0.060028,0.0012921,0.014886,0.014098,0.0011685,0.0049366,0.059212,0.11905,0.0031003,0.035826,0.062916,0.034639,0.029147,0.10475,0.0020975,0.081779,0.036649,0.051173,0.00079884,0.078291,0.080331,0.11115,0.035642,0.0070206,0.059224,0.011094,0.04518,0.084278,0.047455,0.064764,0.030394,0.072602,0.055553,0.028952,0.020285,0.072906,0.036497,0.042119,-0.0016744,-0.015453,0.064894,0.0075782,-0.019624,0.056391,0.10578,0.06909,0.046038,0.018364,-0.0066347,0.014871,0.0038922,0.0018235,0.0102,0.0091806,0.027985,0.045597,0.019577,0.041645,-0.0056096,-0.0012263,0.012186,0.0024935,0.046212
0.36521,0.10564,0.21064,0.12001,0.35095,1,0.29447,0.11991,0.096095,0.1371,0.074881,0.018989,0.10179,-0.00098004,0.15233,-0.011204,0.00012144,0.10097,0.010621,0.018561,-0.0076716,0.0077677,-0.0065926,0.14878,0.01032,0.012701,-0.011802,0.0026374,0.03346,0.084033,0.016471,-0.014185,-0.0004166,0.011053,0.018863,0.033703,0.32507,0.055628,0.0020141,0.070617,0.20343,0.010684,-0.0013041,0.07348,0.18925,0.12857,0.11118,0.0053842,0.17712,0.041413,0.24352,0.0068889,0.091478,-0.0019043,-0.007256,0.12066,0.041801,0.05291,0.12816,0.030352,0.012408,0.0077524,0.013061,0.12727,0.020314,-0.0018355,0.0019943,-0.0017006,0.071191,-0.0018286,0.010245,0.02579,-0.0061611,-0.014066,0.091144,0.030468,-0.0042985,0.079652,0.014595,0.011034,0.00032692,-0.0046484,0.0028046,0.052553,0.069935,0.016668,-0.00085134,0.010868,0.017382,0.00011132,0.0086955,0.029435,0.0032504,0.038017,0.036312,0.14454,-0.0055491,0.063071,0.058068,0.076084,0.011236,0.00023548,0.075055,-0.0020439,0.12576,0.00042165,0.023545,0.014484,-0.0033911,0.14709,0.01792,0.02065,0.026659,0.055201,0.12589,0.01331,0.10754,-0.01801,0.044063,0.017831,-0.0095328,0.020898,0.061933,0.048541,0.013225,0.029559,0.013371,0.0081633,-0.0050587,0.0017212,0.044567,0.12796,0.010218,0.063275,0.031878,0.059204,0.013556,-0.0046671,0.010193,-0.015542,0.060424
0.30413,0.10293,0.26535,0.093328,0.26036,0.29447,1,0.23334,0.22766,0.17232,0.0061912,0.019348,0.2065,0.041746,0.21351,0.022849,0.041229,0.20561,0.077188,0.042624,0.040364,0.051013,-0.019144,0.027851,0.012803,0.064983,-0.0047216,0.0015516,0.11378,0.18669,0.067789,-0.010411,0.00054223,0.012189,0.021497,0.091266,0.026363,0.083057,0.061817,0.08564,0.14727,0.033071,0.047367,0.058931,0.23504,0.1415,0.24573,0.0206,0.11383,0.0044637,0.039533,0.0057545,0.056272,-0.00094499,-0.011263,0.080527,0.090748,0.11137,0.10263,0.01488,-0.0098075,-0.0038843,0.025175,0.070253,0.021346,0.049732,0.029817,-0.0016656,0.016583,0.0081797,0.00533,0.044149,-0.0018304,0.004053,0.032453,0.13022,0.021456,0.03889,0.028387,0.00064678,-0.003497,0.019091,-0.0018529,0.0039195,0.075978,0.039286,0.046741,0.045809,0.049343,0.0020458,0.029652,0.062777,0.0056031,0.082138,0.04942,0.027373,0.010336,0.097299,0.075272,0.073985,0.0099439,-0.00094176,0.056888,0.0069204,0.018405,0.058102,0.017495,0.049052,0.0028879,0.018772,0.027716,0.11218,0.029019,0.096553,0.042102,0.056925,-0.0077754,-0.0061436,0.13084,0.019797,-0.0064917,0.044397,0.079568,0.078871,0.030467,0.01537,-0.0099228,0.019701,0.0021465,0.0041648,0.0018453,-0.004321,0.023136,0.064466,0.017867,0.0298,-0.0047903,0.040646,0.01254,-0.0019324,0.051548
0.26587,0.19976,0.2081,0.10065,0.12001,0.11991,0.23334,1,0.28143,0.28814,0.039872,0.09904,0.085021,0.085781,0.16825,0.08204,0.033707,0.15376,0.015481,0.041708,0.10471,0.011148,0.0048522,0.098094,0.0053163,0.032699,-0.0090934,0.0045125,0.043087,0.054699,0.0089556,0.027273,0.040696,0.010307,0.023305,0.053233,0.059334,0.016592,0.015618,0.012197,0.077022,0.0090845,0.11835,0.009022,0.078448,0.030429,0.11673,0.0070608,0.025208,0.010817,0.021282,0.012816,0.0030912,-0.0063028,0.043444,0.033975,0.052559,0.073997,0.03911,0.0099357,-0.0062479,0.0040251,-0.0034501,0.03976,0.010406,0.0053791,0.042906,-0.0030529,0.0054487,-0.0054013,0.021191,0.026817,0.0054513,-0.0056194,0.00067744,0.024962,0.055002,0.016912,0.0075689,-0.0047512,0.0050635,0.0027026,0.00091561,0.039526,0.035555,0.033198,-0.00277,0.017862,0.051382,0.038456,0.19203,0.042572,0.0981,0.025466,-0.00093638,-0.0031106,-0.01025,0.057404,0.031596,0.04437,0.030563,0.0023561,0.018648,0.0058234,0.059916,0.032947,0.027791,0.040834,0.00051003,-0.0051911,0.015017,0.03101,0.012871,0.097393,0.0012256,0.036035,-0.0067996,0.018907,0.027544,0.0098994,-0.010614,0.079246,0.062449,0.072064,0.0064762,0.1876,-0.0071233,0.01023,0.0061978,-0.0016406,0.00057751,-0.0040922,0.0084398,0.047377,0.008021,0.043458,-0.0058935,-0.00047841,0.0046361,-0.011825,0.018848
0.22975,0.085766,0.22095,0.1053,0.19088,0.096095,0.22766,0.28143,1,0.19358,0.045583,0.080646,0.093936,0.087188,0.22912,0.022509,0.063619,0.093529,0.015632,0.30605,0.052659,0.07491,-0.022799,-0.00072423,0.0022826,0.0080635,0.024122,0.0072854,0.022908,0.036638,0.0051936,0.02439,0.00091132,0.0013222,0.041644,0.031962,0.052013,0.01407,0.1487,0.03971,0.034193,0.0020627,0.10857,0.027944,0.065071,0.017288,0.060164,0.19042,0.031721,0.010706,0.032205,0.058137,-0.0021801,-0.0070494,-0.011975,0.049006,0.04008,0.034732,0.019333,0.00050664,-0.010572,-0.0025853,0.042179,0.0095567,0.0090749,0.22223,0.033646,-0.0045025,-0.0018169,0.018316,0.010514,0.018516,0.0080644,-0.0079277,0.0059971,0.013797,0.0043847,0.021096,0.00092088,-0.0082184,0.21237,0.07977,0.006179,0.026439,0.037512,0.013972,-0.010256,0.0052227,0.065162,0.067562,0.0058153,0.036343,0.087439,0.034654,0.0017564,-0.0070633,0.031959,0.087905,0.03143,0.0478,0.011019,0.00070209,0.0017912,0.063172,-0.011531,0.0082358,0.012992,0.055075,0.064102,0.032294,-0.00054436,0.017516,0.004655,0.039207,-0.00077646,0.16972,-0.0075089,-0.0087972,0.016536,0.010591,-0.01095,0.070918,0.043934,0.058013,0.12899,0.0012648,-0.0086662,0.0072441,0.18917,0.00089446,-0.0045051,-0.0056276,0.0076866,0.071611,0.0063274,0.014796,-0.0037294,-0.0015753,0.0064898,0.0031822,0.04441
0.35934,0.28922,0.25157,0.24086,0.17534,0.1371,0.17232,0.28814,0.19358,1,0.1417,0.32575,0.053783,0.11426,0.1847,0.0058511,0.15788,0.22888,0.035943,0.14262,0.17052,0.018354,0.022914,0.080356,0.016108,0.13012,0.03128,0.02001,0.06984,0.11779,0.020252,0.02283,0.11879,0.014225,0.11211,0.07574,-0.00083975,0.041617,0.0061398,0.0074513,0.060163,0.058444,0.12765,0.0088636,0.09843,0.029645,0.17834,0.016997,0.027051,0.0030354,0.0046208,0.091982,0.0056478,-0.0030739,-0.013114,-0.0023711,0.053676,0.12688,0.06881,0.063704,-0.0011235,0.0077885,-0.016002,0.11048,0.019555,0.0040147,0.028597,-0.0036598,0.072198,-0.0085563,0.063433,0.10456,0.064907,-0.001001,0.0010204,0.044622,0.020296,-0.0078286,0.071523,0.0091888,-0.013895,0.0014787,0.014296,-0.00029983,0.055433,0.060079,0.053176,0.035432,0.034607,0.0053377,0.035078,0.073862,0.0058,0.065004,0.051663,-0.0065881,-0.00066396,0.084345,0.079207,0.099496,0.013468,0.14269,0.031946,0.0063338,-0.0091835,0.070889,0.020584,0.013947,-0.0022219,-0.01095,0.064903,0.040025,0.048997,0.10888,0.086782,0.05138,-0.0029338,0.018186,0.08918,0.019539,0.0019943,0.010155,0.14763,0.048589,0.021728,0.014384,-0.0075284,0.020503,-0.00012154,0.0030063,-0.0019372,0.0045756,0.011369,0.028799,0.016571,0.010832,-0.0065767,0.092238,0.0077355,-0.0020609,0.02862
