0.18356,0.010631,0.1545,0.0056697,0.024096,0.10347,0.038271,0.004961,0.0042523,0.0085046,0.0028349,0.0014174,0.011339,0.0014174,0.012048,0.0021262,0.0014174,0.0092133,0.004961,0.0035436,0.0014174,0.00070872,0.00070872,0,0.0035436,0.0014174,0,0.0014174,0.0014174,0.0063785,0.0014174,0,0.00070872,0,0,0.0014174,0.00070872,0,0.0014174,0,0.0021262,0.00070872,0,0.0021262,0.0028349,0.0021262,0.0042523,0,0.00070872,0.0014174,0.0014174,0.0014174,0.15025,0,0.00070872,0.0042523,0.0014174,0.00070872,0.14812,0.0021262,0,0,0,0,0.0014174,0,0.00070872,0,0,0,0,0.00070872,0,0,0.00070872,0.021262,0.0028349,0,0,0,0,0,0,0,0,0.0014174,0,0,0,0,0,0,0,0.00070872,0.0021262,0,0.00070872,0.0028349,0.0028349,0,0,0,0,0,0,0.00070872,0,0.00070872,0,0,0.00070872,0,0.0014174,0,0.00070872,0.00070872,0,0,0.0085046,0,0,0,0,0.0021262,0,0,0,0,0,0,0.00070872,0,0.00070872,0.00070872,0,0.00070872,0,0,0,0,0.0056697
0.066667,0.066667,0.066667,0.066667,0,0,0.066667,0,0,0,0.066667,0,0,0,0.2,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0
0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17302,0.043988,0.055718,0.032258,0.035191,0.0087977,0.049853,0.0087977,0.073314,0.0087977,0.0087977,0.0029326,0.02346,0.01173,0.073314,0,0.014663,0.0029326,0,0.041056,0.0058651,0.0058651,0,0,0,0,0,0,0,0.0087977,0,0,0,0.0058651,0,0.0029326,0.0029326,0.0029326,0.1173,0,0.0029326,0,0,0,0,0,0,0.029326,0,0,0,0,0,0,0.0029326,0,0,0,0.0029326,0,0,0.0029326,0.0058651,0.0029326,0,0.014663,0,0,0,0,0,0,0,0,0.0058651,0.0058651,0.0029326,0,0,0,0.01173,0.029326,0,0,0.0029326,0,0.0029326,0,0,0,0,0,0.0029326,0,0,0,0,0.0029326,0,0.0029326,0,0,0,0.0029326,0,0,0,0.0029326,0,0,0,0,0,0,0,0.0058651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058651,0,0.0029326,0.0029326,0.0029326,0.0029326,0.014663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
